gsi_id,fish_id,collection,mixture_collection,id_source,pbt_brood_year,pbt_brood_collection,repunit_1,prob_1,repunit_2,prob_2,repunit_3,prob_3,repunit_4,prob_4,repunit_5," prob_5",top_collection,top_collection_prob,file_name
498_2023_194_2654,R2654,WCVI_FTF_Juv_SS(23)_07(Jul),WCVI_FTF_Juv_SS(23)_07(Jul),PBT,2022,ROBERTSON_CREEK,SWVI,100,,,,,,,,,ROBERTSON_CREEK,100,PID20230066_WCVI_FTF_Juv_SS(23)_sc498_2023-10-05_new-format.xlsx
498_2023_194_2655,R2655,WCVI_FTF_Juv_SS(23)_07(Jul),WCVI_FTF_Juv_SS(23)_07(Jul),PBT,2022,NITINAT_RIVER,SWVI,100,,,,,,,,,NITINAT_RIVER,100,PID20230066_WCVI_FTF_Juv_SS(23)_sc498_2023-10-05_new-format.xlsx
498_2023_194_2656,R2656,WCVI_FTF_Juv_SS(23)_07(Jul),WCVI_FTF_Juv_SS(23)_07(Jul),PBT,2022,ROBERTSON_CREEK,SWVI,100,,,,,,,,,ROBERTSON_CREEK,100,PID20230066_WCVI_FTF_Juv_SS(23)_sc498_2023-10-05_new-format.xlsx
498_2023_194_2657,R2657,WCVI_FTF_Juv_SS(23)_07(Jul),WCVI_FTF_Juv_SS(23)_07(Jul),PBT,2022,ROBERTSON_CREEK,SWVI,100,,,,,,,,,ROBERTSON_CREEK,100,PID20230066_WCVI_FTF_Juv_SS(23)_sc498_2023-10-05_new-format.xlsx
498_2023_194_2658,R2658,WCVI_FTF_Juv_SS(23)_07(Jul),WCVI_FTF_Juv_SS(23)_07(Jul),GSI,,,SWVI,100,,,,,,,,,NAHMINT_RIVER,91.856939999999994,PID20230066_WCVI_FTF_Juv_SS(23)_sc498_2023-10-05_new-format.xlsx
498_2023_194_2659,R2659,WCVI_FTF_Juv_SS(23)_07(Jul),WCVI_FTF_Juv_SS(23)_07(Jul),PBT,2022,ROBERTSON_CREEK,SWVI,100,,,,,,,,,ROBERTSON_CREEK,100,PID20230066_WCVI_FTF_Juv_SS(23)_sc498_2023-10-05_new-format.xlsx
498_2023_194_2660,R2660,WCVI_FTF_Juv_SS(23)_07(Jul),WCVI_FTF_Juv_SS(23)_07(Jul),PBT,2022,NITINAT_RIVER,SWVI,100,,,,,,,,,NITINAT_RIVER,100,PID20230066_WCVI_FTF_Juv_SS(23)_sc498_2023-10-05_new-format.xlsx
498_2023_194_2661,R2661,WCVI_FTF_Juv_SS(23)_07(Jul),WCVI_FTF_Juv_SS(23)_07(Jul),PBT,2022,ROBERTSON_CREEK,SWVI,100,,,,,,,,,ROBERTSON_CREEK,100,PID20230066_WCVI_FTF_Juv_SS(23)_sc498_2023-10-05_new-format.xlsx
498_2023_194_2662,R2662,WCVI_FTF_Juv_SS(23)_07(Jul),WCVI_FTF_Juv_SS(23)_07(Jul),GSI,,,SWVI,100,,,,,,,,,ROBERTSON_CREEK,99.98818,PID20230066_WCVI_FTF_Juv_SS(23)_sc498_2023-10-05_new-format.xlsx
498_2023_194_2663,R2663,WCVI_FTF_Juv_SS(23)_07(Jul),WCVI_FTF_Juv_SS(23)_07(Jul),PBT,2022,ROBERTSON_CREEK,SWVI,100,,,,,,,,,ROBERTSON_CREEK,100,PID20230066_WCVI_FTF_Juv_SS(23)_sc498_2023-10-05_new-format.xlsx
498_2023_194_2664,R2664,WCVI_FTF_Juv_SS(23)_07(Jul),WCVI_FTF_Juv_SS(23)_07(Jul),PBT,2022,ROBERTSON_CREEK,SWVI,100,,,,,,,,,ROBERTSON_CREEK,100,PID20230066_WCVI_FTF_Juv_SS(23)_sc498_2023-10-05_new-format.xlsx
498_2023_194_2665,R2665,WCVI_FTF_Juv_SS(23)_07(Jul),WCVI_FTF_Juv_SS(23)_07(Jul),PBT,2022,ROBERTSON_CREEK,SWVI,100,,,,,,,,,ROBERTSON_CREEK,100,PID20230066_WCVI_FTF_Juv_SS(23)_sc498_2023-10-05_new-format.xlsx
498_2023_194_2666,R2666,WCVI_FTF_Juv_SS(23)_07(Jul),WCVI_FTF_Juv_SS(23)_07(Jul),PBT,2022,ROBERTSON_CREEK,SWVI,100,,,,,,,,,ROBERTSON_CREEK,100,PID20230066_WCVI_FTF_Juv_SS(23)_sc498_2023-10-05_new-format.xlsx
498_2023_194_2667,R2667,WCVI_FTF_Juv_SS(23)_07(Jul),WCVI_FTF_Juv_SS(23)_07(Jul),PBT,2022,ROBERTSON_CREEK,SWVI,100,,,,,,,,,ROBERTSON_CREEK,100,PID20230066_WCVI_FTF_Juv_SS(23)_sc498_2023-10-05_new-format.xlsx
498_2023_194_2668,R2668,WCVI_FTF_Juv_SS(23)_07(Jul),WCVI_FTF_Juv_SS(23)_07(Jul),PBT,2022,ROBERTSON_CREEK,SWVI,100,,,,,,,,,ROBERTSON_CREEK,100,PID20230066_WCVI_FTF_Juv_SS(23)_sc498_2023-10-05_new-format.xlsx
498_2023_194_2669,R2669,WCVI_FTF_Juv_SS(23)_07(Jul),WCVI_FTF_Juv_SS(23)_07(Jul),GSI,,,SWVI,100,,,,,,,,,ROBERTSON_CREEK,99.999989999999997,PID20230066_WCVI_FTF_Juv_SS(23)_sc498_2023-10-05_new-format.xlsx
498_2023_194_2670,R2670,WCVI_FTF_Juv_SS(23)_07(Jul),WCVI_FTF_Juv_SS(23)_07(Jul),GSI,,,SWVI,100,,,,,,,,,NITINAT_RIVER,99.94238,PID20230066_WCVI_FTF_Juv_SS(23)_sc498_2023-10-05_new-format.xlsx
498_2023_194_2671,R2671,WCVI_FTF_Juv_SS(23)_07(Jul),WCVI_FTF_Juv_SS(23)_07(Jul),PBT,2022,NITINAT_RIVER,SWVI,100,,,,,,,,,NITINAT_RIVER,100,PID20230066_WCVI_FTF_Juv_SS(23)_sc498_2023-10-05_new-format.xlsx
498_2023_194_2672,R2672,WCVI_FTF_Juv_SS(23)_07(Jul),WCVI_FTF_Juv_SS(23)_07(Jul),PBT,2022,ROBERTSON_CREEK,SWVI,100,,,,,,,,,ROBERTSON_CREEK,100,PID20230066_WCVI_FTF_Juv_SS(23)_sc498_2023-10-05_new-format.xlsx
498_2023_194_2673,R2673,WCVI_FTF_Juv_SS(23)_07(Jul),WCVI_FTF_Juv_SS(23)_07(Jul),GSI,,,SWVI,100,,,,,,,,,NITINAT_RIVER,99.668880000000001,PID20230066_WCVI_FTF_Juv_SS(23)_sc498_2023-10-05_new-format.xlsx
498_2023_194_2674,R2674,WCVI_FTF_Juv_SS(23)_07(Jul),WCVI_FTF_Juv_SS(23)_07(Jul),PBT,2022,ROBERTSON_CREEK,SWVI,100,,,,,,,,,ROBERTSON_CREEK,100,PID20230066_WCVI_FTF_Juv_SS(23)_sc498_2023-10-05_new-format.xlsx
498_2023_194_2675,R2675,WCVI_FTF_Juv_SS(23)_07(Jul),WCVI_FTF_Juv_SS(23)_07(Jul),PBT,2022,ROBERTSON_CREEK,SWVI,100,,,,,,,,,ROBERTSON_CREEK,100,PID20230066_WCVI_FTF_Juv_SS(23)_sc498_2023-10-05_new-format.xlsx
498_2023_194_2676,R2676,WCVI_FTF_Juv_SS(23)_07(Jul),WCVI_FTF_Juv_SS(23)_07(Jul),PBT,2022,ROBERTSON_CREEK,SWVI,100,,,,,,,,,ROBERTSON_CREEK,100,PID20230066_WCVI_FTF_Juv_SS(23)_sc498_2023-10-05_new-format.xlsx
498_2023_195_2478,R2478,WCVI_FTF_Juv_SS(23)_07(Jul),WCVI_FTF_Juv_SS(23)_07(Jul),PBT,2022,SARITA_RIVER,SWVI,100,,,,,,,,,SARITA_RIVER,100,PID20230066_WCVI_FTF_Juv_SS(23)_sc498_2023-10-05_new-format.xlsx
498_2023_195_2479,R2479,WCVI_FTF_Juv_SS(23)_07(Jul),WCVI_FTF_Juv_SS(23)_07(Jul),PBT,2022,SARITA_RIVER,SWVI,100,,,,,,,,,SARITA_RIVER,100,PID20230066_WCVI_FTF_Juv_SS(23)_sc498_2023-10-05_new-format.xlsx
498_2023_195_2480,R2480,WCVI_FTF_Juv_SS(23)_07(Jul),WCVI_FTF_Juv_SS(23)_07(Jul),PBT,2022,SARITA_RIVER,SWVI,100,,,,,,,,,SARITA_RIVER,100,PID20230066_WCVI_FTF_Juv_SS(23)_sc498_2023-10-05_new-format.xlsx
498_2023_195_2481,R2481,WCVI_FTF_Juv_SS(23)_07(Jul),WCVI_FTF_Juv_SS(23)_07(Jul),PBT,2022,ROBERTSON_CREEK,SWVI,100,,,,,,,,,ROBERTSON_CREEK,100,PID20230066_WCVI_FTF_Juv_SS(23)_sc498_2023-10-05_new-format.xlsx
498_2023_195_2482,R2482,WCVI_FTF_Juv_SS(23)_07(Jul),WCVI_FTF_Juv_SS(23)_07(Jul),PBT,2022,ROBERTSON_CREEK,SWVI,100,,,,,,,,,ROBERTSON_CREEK,100,PID20230066_WCVI_FTF_Juv_SS(23)_sc498_2023-10-05_new-format.xlsx
498_2023_195_2483,R2483,WCVI_FTF_Juv_SS(23)_07(Jul),WCVI_FTF_Juv_SS(23)_07(Jul),GSI,,,SWVI,100,,,,,,,,,ROBERTSON_CREEK,99.988460000000003,PID20230066_WCVI_FTF_Juv_SS(23)_sc498_2023-10-05_new-format.xlsx
498_2023_195_2484,R2484,WCVI_FTF_Juv_SS(23)_07(Jul),WCVI_FTF_Juv_SS(23)_07(Jul),GSI,,,SWVI,100,,,,,,,,,ROBERTSON_CREEK,99.696929999999995,PID20230066_WCVI_FTF_Juv_SS(23)_sc498_2023-10-05_new-format.xlsx
498_2023_195_2485,R2485,WCVI_FTF_Juv_SS(23)_07(Jul),WCVI_FTF_Juv_SS(23)_07(Jul),PBT,2022,ROBERTSON_CREEK,SWVI,100,,,,,,,,,ROBERTSON_CREEK,100,PID20230066_WCVI_FTF_Juv_SS(23)_sc498_2023-10-05_new-format.xlsx
498_2023_195_2487,R2487,WCVI_FTF_Juv_SS(23)_07(Jul),WCVI_FTF_Juv_SS(23)_07(Jul),GSI,,,SWVI,99.999989999999997,NoKy,1.0000000000000001E-5,,,,,,,ROBERTSON_CREEK,99.829899999999995,PID20230066_WCVI_FTF_Juv_SS(23)_sc498_2023-10-05_new-format.xlsx
498_2023_195_2488,R2488,WCVI_FTF_Juv_SS(23)_07(Jul),WCVI_FTF_Juv_SS(23)_07(Jul),PBT,2022,ROBERTSON_CREEK,SWVI,100,,,,,,,,,ROBERTSON_CREEK,100,PID20230066_WCVI_FTF_Juv_SS(23)_sc498_2023-10-05_new-format.xlsx
498_2023_195_2489,R2489,WCVI_FTF_Juv_SS(23)_07(Jul),WCVI_FTF_Juv_SS(23)_07(Jul),GSI,,,SWVI,99.998230000000007,NoKy,1.7700000000000001E-3,,,,,,,ROBERTSON_CREEK,99.083529999999996,PID20230066_WCVI_FTF_Juv_SS(23)_sc498_2023-10-05_new-format.xlsx
498_2023_195_2490,R2490,WCVI_FTF_Juv_SS(23)_07(Jul),WCVI_FTF_Juv_SS(23)_07(Jul),PBT,2022,ROBERTSON_CREEK,SWVI,100,,,,,,,,,ROBERTSON_CREEK,100,PID20230066_WCVI_FTF_Juv_SS(23)_sc498_2023-10-05_new-format.xlsx
498_2023_195_2491,R2491,WCVI_FTF_Juv_SS(23)_07(Jul),WCVI_FTF_Juv_SS(23)_07(Jul),PBT,2022,ROBERTSON_CREEK,SWVI,100,,,,,,,,,ROBERTSON_CREEK,100,PID20230066_WCVI_FTF_Juv_SS(23)_sc498_2023-10-05_new-format.xlsx
498_2023_194_2501,R2501,WCVI_FTF_Juv_SS(23)_07(Jul),WCVI_FTF_Juv_SS(23)_07(Jul),PBT,2022,ROBERTSON_CREEK,SWVI,100,,,,,,,,,ROBERTSON_CREEK,100,PID20230066_WCVI_FTF_Juv_SS(23)_sc498_2023-10-05_new-format.xlsx
498_2023_194_2502,R2502,WCVI_FTF_Juv_SS(23)_07(Jul),WCVI_FTF_Juv_SS(23)_07(Jul),GSI,,,SWVI,100,,,,,,,,,ROBERTSON_CREEK,99.998429999999999,PID20230066_WCVI_FTF_Juv_SS(23)_sc498_2023-10-05_new-format.xlsx
498_2023_194_2503,R2503,WCVI_FTF_Juv_SS(23)_07(Jul),WCVI_FTF_Juv_SS(23)_07(Jul),GSI,,,SWVI,99.999880000000005,NoKy,1.2E-4,,,,,,,ROBERTSON_CREEK,53.2836,PID20230066_WCVI_FTF_Juv_SS(23)_sc498_2023-10-05_new-format.xlsx
498_2023_194_2504,R2504,WCVI_FTF_Juv_SS(23)_07(Jul),WCVI_FTF_Juv_SS(23)_07(Jul),GSI,,,SWVI,99.999290000000002,NoKy,7.1000000000000002E-4,,,,,,,NITINAT_RIVER,97.791889999999995,PID20230066_WCVI_FTF_Juv_SS(23)_sc498_2023-10-05_new-format.xlsx
498_2023_194_2505,R2505,WCVI_FTF_Juv_SS(23)_07(Jul),WCVI_FTF_Juv_SS(23)_07(Jul),PBT,2022,NITINAT_RIVER,SWVI,100,,,,,,,,,NITINAT_RIVER,100,PID20230066_WCVI_FTF_Juv_SS(23)_sc498_2023-10-05_new-format.xlsx
498_2023_194_2506,R2506,WCVI_FTF_Juv_SS(23)_07(Jul),WCVI_FTF_Juv_SS(23)_07(Jul),PBT,2022,SARITA_RIVER,SWVI,100,,,,,,,,,SARITA_RIVER,100,PID20230066_WCVI_FTF_Juv_SS(23)_sc498_2023-10-05_new-format.xlsx
498_2023_194_2507,R2507,WCVI_FTF_Juv_SS(23)_07(Jul),WCVI_FTF_Juv_SS(23)_07(Jul),PBT,2022,ROBERTSON_CREEK,SWVI,100,,,,,,,,,ROBERTSON_CREEK,100,PID20230066_WCVI_FTF_Juv_SS(23)_sc498_2023-10-05_new-format.xlsx
498_2023_194_2508,R2508,WCVI_FTF_Juv_SS(23)_07(Jul),WCVI_FTF_Juv_SS(23)_07(Jul),PBT,2022,ROBERTSON_CREEK,SWVI,100,,,,,,,,,ROBERTSON_CREEK,100,PID20230066_WCVI_FTF_Juv_SS(23)_sc498_2023-10-05_new-format.xlsx
498_2023_194_2509,R2509,WCVI_FTF_Juv_SS(23)_07(Jul),WCVI_FTF_Juv_SS(23)_07(Jul),PBT,2022,ROBERTSON_CREEK,SWVI,100,,,,,,,,,ROBERTSON_CREEK,100,PID20230066_WCVI_FTF_Juv_SS(23)_sc498_2023-10-05_new-format.xlsx
498_2023_194_2510,R2510,WCVI_FTF_Juv_SS(23)_07(Jul),WCVI_FTF_Juv_SS(23)_07(Jul),PBT,2022,ROBERTSON_CREEK,SWVI,100,,,,,,,,,ROBERTSON_CREEK,100,PID20230066_WCVI_FTF_Juv_SS(23)_sc498_2023-10-05_new-format.xlsx
498_2023_194_2511,R2511,WCVI_FTF_Juv_SS(23)_07(Jul),WCVI_FTF_Juv_SS(23)_07(Jul),PBT,2022,SARITA_RIVER,SWVI,100,,,,,,,,,SARITA_RIVER,100,PID20230066_WCVI_FTF_Juv_SS(23)_sc498_2023-10-05_new-format.xlsx
498_2023_194_2512,R2512,WCVI_FTF_Juv_SS(23)_07(Jul),WCVI_FTF_Juv_SS(23)_07(Jul),PBT,2022,ROBERTSON_CREEK,SWVI,100,,,,,,,,,ROBERTSON_CREEK,100,PID20230066_WCVI_FTF_Juv_SS(23)_sc498_2023-10-05_new-format.xlsx
498_2023_194_2513,R2513,WCVI_FTF_Juv_SS(23)_07(Jul),WCVI_FTF_Juv_SS(23)_07(Jul),PBT,2022,NITINAT_RIVER,SWVI,100,,,,,,,,,NITINAT_RIVER,100,PID20230066_WCVI_FTF_Juv_SS(23)_sc498_2023-10-05_new-format.xlsx
498_2023_194_2514,R2514,WCVI_FTF_Juv_SS(23)_07(Jul),WCVI_FTF_Juv_SS(23)_07(Jul),PBT,2022,ROBERTSON_CREEK,SWVI,100,,,,,,,,,ROBERTSON_CREEK,100,PID20230066_WCVI_FTF_Juv_SS(23)_sc498_2023-10-05_new-format.xlsx
498_2023_194_2515,R2515,WCVI_FTF_Juv_SS(23)_07(Jul),WCVI_FTF_Juv_SS(23)_07(Jul),PBT,2022,ROBERTSON_CREEK,SWVI,100,,,,,,,,,ROBERTSON_CREEK,100,PID20230066_WCVI_FTF_Juv_SS(23)_sc498_2023-10-05_new-format.xlsx
498_2023_194_2516,R2516,WCVI_FTF_Juv_SS(23)_07(Jul),WCVI_FTF_Juv_SS(23)_07(Jul),PBT,2022,ROBERTSON_CREEK,SWVI,100,,,,,,,,,ROBERTSON_CREEK,100,PID20230066_WCVI_FTF_Juv_SS(23)_sc498_2023-10-05_new-format.xlsx
498_2023_194_2517,R2517,WCVI_FTF_Juv_SS(23)_07(Jul),WCVI_FTF_Juv_SS(23)_07(Jul),PBT,2022,SARITA_RIVER,SWVI,100,,,,,,,,,SARITA_RIVER,100,PID20230066_WCVI_FTF_Juv_SS(23)_sc498_2023-10-05_new-format.xlsx
498_2023_194_2518,R2518,WCVI_FTF_Juv_SS(23)_07(Jul),WCVI_FTF_Juv_SS(23)_07(Jul),PBT,2022,ROBERTSON_CREEK,SWVI,100,,,,,,,,,ROBERTSON_CREEK,100,PID20230066_WCVI_FTF_Juv_SS(23)_sc498_2023-10-05_new-format.xlsx
498_2023_194_2519,R2519,WCVI_FTF_Juv_SS(23)_07(Jul),WCVI_FTF_Juv_SS(23)_07(Jul),PBT,2022,ROBERTSON_CREEK,SWVI,100,,,,,,,,,ROBERTSON_CREEK,100,PID20230066_WCVI_FTF_Juv_SS(23)_sc498_2023-10-05_new-format.xlsx
498_2023_194_2520,R2520,WCVI_FTF_Juv_SS(23)_07(Jul),WCVI_FTF_Juv_SS(23)_07(Jul),PBT,2022,ROBERTSON_CREEK,SWVI,100,,,,,,,,,ROBERTSON_CREEK,100,PID20230066_WCVI_FTF_Juv_SS(23)_sc498_2023-10-05_new-format.xlsx
498_2023_194_2521,R2521,WCVI_FTF_Juv_SS(23)_07(Jul),WCVI_FTF_Juv_SS(23)_07(Jul),GSI,,,SWVI,100,,,,,,,,,ROBERTSON_CREEK,99.998850000000004,PID20230066_WCVI_FTF_Juv_SS(23)_sc498_2023-10-05_new-format.xlsx
498_2023_194_2522,R2522,WCVI_FTF_Juv_SS(23)_07(Jul),WCVI_FTF_Juv_SS(23)_07(Jul),GSI,,,SWVI,99.999989999999997,NoKy,1.0000000000000001E-5,,,,,,,ROBERTSON_CREEK,99.778120000000001,PID20230066_WCVI_FTF_Juv_SS(23)_sc498_2023-10-05_new-format.xlsx
498_2023_194_2523,R2523,WCVI_FTF_Juv_SS(23)_07(Jul),WCVI_FTF_Juv_SS(23)_07(Jul),PBT,2022,ROBERTSON_CREEK,SWVI,100,,,,,,,,,ROBERTSON_CREEK,100,PID20230066_WCVI_FTF_Juv_SS(23)_sc498_2023-10-05_new-format.xlsx
498_2023_194_2524,R2524,WCVI_FTF_Juv_SS(23)_07(Jul),WCVI_FTF_Juv_SS(23)_07(Jul),PBT,2022,ROBERTSON_CREEK,SWVI,100,,,,,,,,,ROBERTSON_CREEK,100,PID20230066_WCVI_FTF_Juv_SS(23)_sc498_2023-10-05_new-format.xlsx
498_2023_194_2525,R2525,WCVI_FTF_Juv_SS(23)_07(Jul),WCVI_FTF_Juv_SS(23)_07(Jul),PBT,2022,ROBERTSON_CREEK,SWVI,100,,,,,,,,,ROBERTSON_CREEK,100,PID20230066_WCVI_FTF_Juv_SS(23)_sc498_2023-10-05_new-format.xlsx
498_2023_194_2526,R2526,WCVI_FTF_Juv_SS(23)_07(Jul),WCVI_FTF_Juv_SS(23)_07(Jul),PBT,2022,ROBERTSON_CREEK,SWVI,100,,,,,,,,,ROBERTSON_CREEK,100,PID20230066_WCVI_FTF_Juv_SS(23)_sc498_2023-10-05_new-format.xlsx
498_2023_194_2527,R2527,WCVI_FTF_Juv_SS(23)_07(Jul),WCVI_FTF_Juv_SS(23)_07(Jul),PBT,2022,ROBERTSON_CREEK,SWVI,100,,,,,,,,,ROBERTSON_CREEK,100,PID20230066_WCVI_FTF_Juv_SS(23)_sc498_2023-10-05_new-format.xlsx
498_2023_194_2528,R2528,WCVI_FTF_Juv_SS(23)_07(Jul),WCVI_FTF_Juv_SS(23)_07(Jul),PBT,2022,ROBERTSON_CREEK,SWVI,100,,,,,,,,,ROBERTSON_CREEK,100,PID20230066_WCVI_FTF_Juv_SS(23)_sc498_2023-10-05_new-format.xlsx
498_2023_194_2529,R2529,WCVI_FTF_Juv_SS(23)_07(Jul),WCVI_FTF_Juv_SS(23)_07(Jul),PBT,2022,ROBERTSON_CREEK,SWVI,100,,,,,,,,,ROBERTSON_CREEK,100,PID20230066_WCVI_FTF_Juv_SS(23)_sc498_2023-10-05_new-format.xlsx
498_2023_194_2530,R2530,WCVI_FTF_Juv_SS(23)_07(Jul),WCVI_FTF_Juv_SS(23)_07(Jul),PBT,2022,ROBERTSON_CREEK,SWVI,100,,,,,,,,,ROBERTSON_CREEK,100,PID20230066_WCVI_FTF_Juv_SS(23)_sc498_2023-10-05_new-format.xlsx
498_2023_194_2531,R2531,WCVI_FTF_Juv_SS(23)_07(Jul),WCVI_FTF_Juv_SS(23)_07(Jul),PBT,2022,ROBERTSON_CREEK,SWVI,100,,,,,,,,,ROBERTSON_CREEK,100,PID20230066_WCVI_FTF_Juv_SS(23)_sc498_2023-10-05_new-format.xlsx
498_2023_194_2532,R2532,WCVI_FTF_Juv_SS(23)_07(Jul),WCVI_FTF_Juv_SS(23)_07(Jul),PBT,2022,SAN_JUAN_RIVER,SWVI,100,,,,,,,,,SAN_JUAN_RIVER,100,PID20230066_WCVI_FTF_Juv_SS(23)_sc498_2023-10-05_new-format.xlsx
498_2023_194_2533,R2533,WCVI_FTF_Juv_SS(23)_07(Jul),WCVI_FTF_Juv_SS(23)_07(Jul),GSI,,,SWVI,99.997420000000005,NoKy,2.5799999999999998E-3,,,,,,,ROBERTSON_CREEK,83.204400000000007,PID20230066_WCVI_FTF_Juv_SS(23)_sc498_2023-10-05_new-format.xlsx
498_2023_194_2534,R2534,WCVI_FTF_Juv_SS(23)_07(Jul),WCVI_FTF_Juv_SS(23)_07(Jul),PBT,2022,ROBERTSON_CREEK,SWVI,100,,,,,,,,,ROBERTSON_CREEK,100,PID20230066_WCVI_FTF_Juv_SS(23)_sc498_2023-10-05_new-format.xlsx
498_2023_194_2535,R2535,WCVI_FTF_Juv_SS(23)_07(Jul),WCVI_FTF_Juv_SS(23)_07(Jul),PBT,2022,SAN_JUAN_RIVER,SWVI,100,,,,,,,,,SAN_JUAN_RIVER,100,PID20230066_WCVI_FTF_Juv_SS(23)_sc498_2023-10-05_new-format.xlsx
498_2023_194_2536,R2536,WCVI_FTF_Juv_SS(23)_07(Jul),WCVI_FTF_Juv_SS(23)_07(Jul),GSI,,,SWVI,99.999870000000001,NoKy,1.2999999999999999E-4,,,,,,,ROBERTSON_CREEK,97.549809999999994,PID20230066_WCVI_FTF_Juv_SS(23)_sc498_2023-10-05_new-format.xlsx
498_2023_194_2537,R2537,WCVI_FTF_Juv_SS(23)_07(Jul),WCVI_FTF_Juv_SS(23)_07(Jul),PBT,2022,ROBERTSON_CREEK,SWVI,100,,,,,,,,,ROBERTSON_CREEK,100,PID20230066_WCVI_FTF_Juv_SS(23)_sc498_2023-10-05_new-format.xlsx
498_2023_194_2538,R2538,WCVI_FTF_Juv_SS(23)_07(Jul),WCVI_FTF_Juv_SS(23)_07(Jul),PBT,2022,SAN_JUAN_RIVER,SWVI,100,,,,,,,,,SAN_JUAN_RIVER,100,PID20230066_WCVI_FTF_Juv_SS(23)_sc498_2023-10-05_new-format.xlsx
498_2023_194_2539,R2539,WCVI_FTF_Juv_SS(23)_07(Jul),WCVI_FTF_Juv_SS(23)_07(Jul),PBT,2022,ROBERTSON_CREEK,SWVI,100,,,,,,,,,ROBERTSON_CREEK,100,PID20230066_WCVI_FTF_Juv_SS(23)_sc498_2023-10-05_new-format.xlsx
498_2023_194_2540,R2540,WCVI_FTF_Juv_SS(23)_07(Jul),WCVI_FTF_Juv_SS(23)_07(Jul),PBT,2022,SARITA_RIVER,SWVI,100,,,,,,,,,SARITA_RIVER,100,PID20230066_WCVI_FTF_Juv_SS(23)_sc498_2023-10-05_new-format.xlsx
498_2023_194_2541,R2541,WCVI_FTF_Juv_SS(23)_07(Jul),WCVI_FTF_Juv_SS(23)_07(Jul),GSI,,,SWVI,100,,,,,,,,,ROBERTSON_CREEK,99.992130000000003,PID20230066_WCVI_FTF_Juv_SS(23)_sc498_2023-10-05_new-format.xlsx
498_2023_194_2542,R2542,WCVI_FTF_Juv_SS(23)_07(Jul),WCVI_FTF_Juv_SS(23)_07(Jul),PBT,2022,ROBERTSON_CREEK,SWVI,100,,,,,,,,,ROBERTSON_CREEK,100,PID20230066_WCVI_FTF_Juv_SS(23)_sc498_2023-10-05_new-format.xlsx
498_2023_194_2543,R2543,WCVI_FTF_Juv_SS(23)_07(Jul),WCVI_FTF_Juv_SS(23)_07(Jul),GSI,,,SWVI,100,,,,,,,,,ROBERTSON_CREEK,99.985330000000005,PID20230066_WCVI_FTF_Juv_SS(23)_sc498_2023-10-05_new-format.xlsx
498_2023_195_2544,R2544,WCVI_FTF_Juv_SS(23)_07(Jul),WCVI_FTF_Juv_SS(23)_07(Jul),PBT,2022,ROBERTSON_CREEK,SWVI,100,,,,,,,,,ROBERTSON_CREEK,100,PID20230066_WCVI_FTF_Juv_SS(23)_sc498_2023-10-05_new-format.xlsx
498_2023_195_2545,R2545,WCVI_FTF_Juv_SS(23)_07(Jul),WCVI_FTF_Juv_SS(23)_07(Jul),GSI,,,SWVI,100,,,,,,,,,ROBERTSON_CREEK,99.999799999999993,PID20230066_WCVI_FTF_Juv_SS(23)_sc498_2023-10-05_new-format.xlsx
498_2023_195_2546,R2546,WCVI_FTF_Juv_SS(23)_07(Jul),WCVI_FTF_Juv_SS(23)_07(Jul),PBT,2022,ROBERTSON_CREEK,SWVI,100,,,,,,,,,ROBERTSON_CREEK,100,PID20230066_WCVI_FTF_Juv_SS(23)_sc498_2023-10-05_new-format.xlsx
498_2023_195_2547,R2547,WCVI_FTF_Juv_SS(23)_07(Jul),WCVI_FTF_Juv_SS(23)_07(Jul),PBT,2022,NITINAT_RIVER,SWVI,100,,,,,,,,,NITINAT_RIVER,100,PID20230066_WCVI_FTF_Juv_SS(23)_sc498_2023-10-05_new-format.xlsx
498_2023_195_2548,R2548,WCVI_FTF_Juv_SS(23)_07(Jul),WCVI_FTF_Juv_SS(23)_07(Jul),GSI,,,SWVI,100,,,,,,,,,NITINAT_RIVER,99.996899999999997,PID20230066_WCVI_FTF_Juv_SS(23)_sc498_2023-10-05_new-format.xlsx
498_2023_195_2549,R2549,WCVI_FTF_Juv_SS(23)_07(Jul),WCVI_FTF_Juv_SS(23)_07(Jul),PBT,2022,ROBERTSON_CREEK,SWVI,100,,,,,,,,,ROBERTSON_CREEK,100,PID20230066_WCVI_FTF_Juv_SS(23)_sc498_2023-10-05_new-format.xlsx
498_2023_195_2551,R2551,WCVI_FTF_Juv_SS(23)_07(Jul),WCVI_FTF_Juv_SS(23)_07(Jul),PBT,2022,NITINAT_RIVER,SWVI,100,,,,,,,,,NITINAT_RIVER,100,PID20230066_WCVI_FTF_Juv_SS(23)_sc498_2023-10-05_new-format.xlsx
498_2023_195_2552,R2552,WCVI_FTF_Juv_SS(23)_07(Jul),WCVI_FTF_Juv_SS(23)_07(Jul),PBT,2022,ROBERTSON_CREEK,SWVI,100,,,,,,,,,ROBERTSON_CREEK,100,PID20230066_WCVI_FTF_Juv_SS(23)_sc498_2023-10-05_new-format.xlsx
